topic	timestamp	title	match	context	url
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top blackfrancis Posted: Tue Aug 21, 2007 2:46 am --> Wanderer Joined: 18 Aug 2007 Posts: 9 Location: monza - italy hi again stachu.... really about 50 trial of words, of half words and of two words together, nothing to do, only nonsense.... ( please tell me something more.... i am really not able to go on.... what about of having an a	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	stachu	help via PMs only if you like cryptic hints :p Back to top blackfrancis Posted: Tue Aug 21, 2007 2:46 am --> Wanderer Joined: 18 Aug 2007 Posts: 9 Location: monza - italy hi again stachu.... really about 50 trial of words, of half words and of two words together, nothing to do, only nonsense.... ( please tell me something more.... i am really not able to go on.... what about of having an avatar? it's possible? thank you finally solvedddddddddddddddddddddddd Last edited by blackfrancis on Tue Aug 21, 2007 5:08 pm; edited 1 time in 	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	change) your avatar _________________ 44/45 Roomz completed 4/4 Bonus completed 1/3 kish rooms completed ############################## If you are stuck, PM me. I will try to give hints, but don't expect ANSWERS from me Back to top lindylou Posted: Sat Aug 25, 2007 4:07 pm --> Roomz addict Joined: 06 Jun 2007 Posts: 61 Location: St Helens beika I have pm'ed you a hint...you are on the right tracks The word you wrote in caps is the one you need to decode it _________________ Roomz 1-42 Completed Bonus Room 1 2 & 3 done Stuck on 4	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	 but don't expect ANSWERS from me Back to top lindylou Posted: Sat Aug 25, 2007 4:07 pm --> Roomz addict Joined: 06 Jun 2007 Posts: 61 Location: St Helens beika I have pm'ed you a hint...you are on the right tracks The word you wrote in caps is the one you need to decode it _________________ Roomz 1-42 Completed Bonus Room 1 2 & 3 done Stuck on 43! Looking for Bonus 4 !! Back to top beika Posted: Sat Aug 25, 2007 5:04 pm --> Little roomer Joined: 20 Aug 2007 Posts: 11 THATS IT!!!! thanks for all lindylou!!! Back to top mirea Pos	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	Room 1	ion: St Helens beika I have pm'ed you a hint...you are on the right tracks The word you wrote in caps is the one you need to decode it _________________ Roomz 1-42 Completed Bonus Room 1 2 & 3 done Stuck on 43! Looking for Bonus 4 !! Back to top beika Posted: Sat Aug 25, 2007 5:04 pm --> Little roomer Joined: 20 Aug 2007 Posts: 11 THATS IT!!!! thanks for all lindylou!!! Back to top mirea Posted: Wed Sep 12, 2007 4:01 pm --> Wanderer Joined: 07 Sep 2007 Posts: 3 Location: Bergamo, Italy i've found 2 hints... and now? B***theC***???	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	osts: 11 THATS IT!!!! thanks for all lindylou!!! Back to top mirea Posted: Wed Sep 12, 2007 4:01 pm --> Wanderer Joined: 07 Sep 2007 Posts: 3 Location: Bergamo, Italy i've found 2 hints... and now? B***theC***???? which one?? pm are appreciate... thank you!! Back to top Jim Gamma Posted: Wed Sep 12, 2007 6:32 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England The obvious code with the obvious keyword. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, jus	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	-> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England The obvious code with the obvious keyword. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top eyita Posted: Wed Sep 12, 2007 9:34 pm --> Wanderer Joined: 12 Sep 2007 Posts: 2 i'm stuck and almost don't speak english I have 3 notes but I don't know how "descifrar" this code edit: I did it finallyyyyyyy Back to top music	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	: 841 Location: London, England The obvious code with the obvious keyword. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top eyita Posted: Wed Sep 12, 2007 9:34 pm --> Wanderer Joined: 12 Sep 2007 Posts: 2 i'm stuck and almost don't speak english I have 3 notes but I don't know how "descifrar" this code edit: I did it finallyyyyyyy Back to top musicman Posted: Sun Sep 16, 2007 4:16 pm --> Wander	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	hint	t the left image... _________________ 44/45 Roomz completed 4/4 Bonus completed 1/3 kish rooms completed ############################## If you are stuck, PM me. I will try to give hints, but don't expect ANSWERS from me Back to top tazmind Posted: Sun Sep 16, 2007 9:30 pm --> Appreciated Helper Joined: 16 Feb 2007 Posts: 373 Location: New Zealand musicman wrote: ------------------------------------------------------------------------------------- I don't know the name of the man... I told you I'm italian! it's not easy for me to	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
41	20080208155523	FoROOM ~ View topic - Room 12 - the gallery	room 45	your help please! thanks again no excuse... we have plenty of italian players. if you dont know something do some research _________________ --------------------------- Status: In room 45, Last step 2/4 ------------------------------ Roomz: 44/45 Bonus Roomz: 4/4 Feel Free to PM me. WILL NOT SPOIL --------------------------- Back to top dgupta Posted: Mon Sep 17, 2007 4:16 pm --> Roomz addict Joined: 23 Jul 2007 Posts: 62 Location: Paris You dont need to know english very well... those are simple words _________________ Rooms compl	http://theroomz.19.forumer.com:80/viewtopic.php?t=41&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	Room 19	FoROOM ~ View topic - Room 19 - even more stuff FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 19 - even more stuff RSKindred Posted: Fri Mar 16, 2007 3:52 pm --> Wanderer Joined: 15 Mar 2007 Posts: 7 Oh I did like this one very much Although I did work it all out just in case I was gonna miss something hehe Back to top ralfi102 Posted: Sun 	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	Room 19	FoROOM ~ View topic - Room 19 - even more stuff FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 19 - even more stuff RSKindred Posted: Fri Mar 16, 2007 3:52 pm --> Wanderer Joined: 15 Mar 2007 Posts: 7 Oh I did like this one very much Although I did work it all out just in case I was gonna miss something hehe Back to top ralfi102 Posted: Sun Mar 18, 2007 9:54 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 214 So vote :P Forum "Your opinion	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	ralfi	16, 2007 3:52 pm --> Wanderer Joined: 15 Mar 2007 Posts: 7 Oh I did like this one very much Although I did work it all out just in case I was gonna miss something hehe Back to top ralfi102 Posted: Sun Mar 18, 2007 9:54 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 214 So vote :P Forum "Your opinions" ~ [Poll] The best room [11-20] _________________ Back to top yoavhayun Posted: Tue May 29, 2007 6:58 am --> Roomz addict Joined: 27 May 2007 Posts: 73 I need help :S I decoded all of the codes, all means [somthing] but that doe	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	oined: 27 May 2007 Posts: 73 I need help :S I decoded all of the codes, all means [somthing] but that does not help me at all :S please I need help.... Edit: Oh my god I'm stupid! hint for all people stuck here: what would you do if you only had begon playing this game and this was the first room? hope this is not too spoily... Back to top .:Stachu:. Posted: Tue May 29, 2007 11:03 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell yoavhayun wrote: hint for all people stuck here: what would you do if you only	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	Stachu	god I'm stupid! hint for all people stuck here: what would you do if you only had begon playing this game and this was the first room? hope this is not too spoily... Back to top .:Stachu:. Posted: Tue May 29, 2007 11:03 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell yoavhayun wrote: hint for all people stuck here: what would you do if you only had begon playing this game and this was the first room? hope this is not too spoily... I think it's not gratz and good luck with the next one _________________ ....	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	room? hope this is not too spoily... Back to top .:Stachu:. Posted: Tue May 29, 2007 11:03 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell yoavhayun wrote: hint for all people stuck here: what would you do if you only had begon playing this game and this was the first room? hope this is not too spoily... I think it's not gratz and good luck with the next one _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	password	as the first room? hope this is not too spoily... I think it's not gratz and good luck with the next one _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top desageaux Posted: Tue Aug 14, 2007 6:21 pm --> Wanderer Joined: 08 Aug 2007 Posts: 2 hah! good room!!! Back to top cams Posted: Fri Aug 17, 2007 3:58 am --> Supreme	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top desageaux Posted: Tue Aug 14, 2007 6:21 pm --> Wanderer Joined: 08 Aug 2007 Posts: 2 hah! good room!!! Back to top cams Posted: Fri Aug 17, 2007 3:58 am --> Supreme roomer Joined: 10 Jun 2007 Posts: 307 Location: South Korea could someone PM me what the codes on the wall say? I solved this room months ago but at that time, i didn't	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	: Fri Aug 17, 2007 12:00 pm --> Roomz addict Joined: 03 Aug 2007 Posts: 92 Location: Stuttgart, Germany Have you decoded the codes? Try one after another. They will give you a BIG hint _________________ 44/45 Roomz completed 4/4 Bonus completed 1/3 kish rooms completed ############################## If you are stuck, PM me. I will try to give hints, but don't expect ANSWERS from me Back to top cams Posted: Fri Aug 17, 2007 12:07 pm --> Supreme roomer Joined: 10 Jun 2007 Posts: 307 Location: South Korea I can't even see the room 	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	give you a BIG hint _________________ 44/45 Roomz completed 4/4 Bonus completed 1/3 kish rooms completed ############################## If you are stuck, PM me. I will try to give hints, but don't expect ANSWERS from me Back to top cams Posted: Fri Aug 17, 2007 12:07 pm --> Supreme roomer Joined: 10 Jun 2007 Posts: 307 Location: South Korea I can't even see the room now, i'm having internet problems and i already solved the room months ago _________________ roomz complete: normal 44/45 bonus 1, 2, 3, 4 kish 2/3 eri 2/2 RG 1 jan 	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	Stachu	what you are stuck on) - I don't give out answers though. Back to top shpwnz Posted: Fri Aug 17, 2007 2:30 pm --> Supreme roomer Joined: 23 May 2007 Posts: 263 Location: Following Stachu In HELL! cams, i translated it for ya, pm in route :] _________________ Progress : (Roomz : 44/44) (Roomz Bonuses : 4/4) (Kish : 4/4) (RG's Puzzles : 1/2) (Eri : 0/2) (cams : 0/2) Back to top november child Posted: Sun Aug 19, 2007 7:27 pm --> Wanderer Joined: 19 Aug 2007 Posts: 2 ..omg.. ..i felt my brain went upside down and back.. ..good one.. 	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	ppreciated Helper Joined: 16 Feb 2007 Posts: 373 Location: New Zealand yoavhayun wrote: what would you do if you only had begon playing this game and this was the first room? this hint should help you _________________ --------------------------- Status: In room 45, Last step 2/4 ------------------------------ Roomz: 44/45 Bonus Roomz: 4/4 Feel Free to PM me. WILL NOT SPOIL --------------------------- Back to top artchik925 Posted: Wed Sep 19, 2007 9:34 pm --> Wanderer Joined: 19 Sep 2007 Posts: 1 I registered JUST so i could sa	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	room 45	un wrote: what would you do if you only had begon playing this game and this was the first room? this hint should help you _________________ --------------------------- Status: In room 45, Last step 2/4 ------------------------------ Roomz: 44/45 Bonus Roomz: 4/4 Feel Free to PM me. WILL NOT SPOIL --------------------------- Back to top artchik925 Posted: Wed Sep 19, 2007 9:34 pm --> Wanderer Joined: 19 Sep 2007 Posts: 1 I registered JUST so i could say...u guys are genius...i felt like such an idiot after i figured it out! pure ge	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	room 45	Pure Evil genius and u r pure spammer :p Am not Last edited by tazmind on Thu Sep 20, 2007 9:27 pm; edited 1 time in total _________________ --------------------------- Status: In room 45, Last step 2/4 ------------------------------ Roomz: 44/45 Bonus Roomz: 4/4 Feel Free to PM me. WILL NOT SPOIL --------------------------- Back to top switchblade Posted: Thu Sep 20, 2007 6:37 pm --> Little roomer Joined: 19 Sep 2007 Posts: 21 because of this room i found an awesome morse code and binary website that all you have to do is type in 	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	eciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England There's fog in here? Since when? *ducks and runs* _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top lau77 Posted: Wed Nov 21, 2007 7:39 pm --> Wanderer Joined: 16 Nov 2007 Posts: 8 Location: Italy Are yoy joking? Out Back to top 24653187 Posted: Fri Nov 23, 2007 12:34 pm --> Roomz addict Joined: 19 Oct 2007 Posts: 60 hey...i	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	ocation: London, England There's fog in here? Since when? *ducks and runs* _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top lau77 Posted: Wed Nov 21, 2007 7:39 pm --> Wanderer Joined: 16 Nov 2007 Posts: 8 Location: Italy Are yoy joking? Out Back to top 24653187 Posted: Fri Nov 23, 2007 12:34 pm --> Roomz addict Joined: 19 Oct 2007 Posts: 60 hey...it seems that no one stuck on this level ever af	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
46	20080208155543	FoROOM ~ View topic - Room 19 - even more stuff	hint	: Mon Nov 26, 2007 11:33 am --> Roomz addict Joined: 19 Oct 2007 Posts: 60 well... the previous roomz i didnt got the way to help(as i would be punished by spoilin i suck at givin hints to others...) _________________ finished: 1-31 Back to top Display posts from previous: All Posts 1 Day 7 Days 2 Weeks 1 Month 3 Months 6 Months 1 Year Oldest First Newest First All times are GMT + 1 Hour View next topic View previous topic Page 3 of 4 Goto page Previous 1 , 2 , 3 , 4 Next FoROOM Forum Index ~ Roomz Jump to: Select a forum Messag	http://theroomz.19.forumer.com:80/viewtopic.php?t=46&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	Room 21	FoROOM ~ View topic - Room 21 - Around the paper FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 21 - Around the paper silverferret Posted: Wed Feb 07, 2007 2:52 pm --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Hello all I need seriously help here.. I have gotten both of the notes (2 notes that is!), and I'm stuck on the	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	Room 21	FoROOM ~ View topic - Room 21 - Around the paper FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 21 - Around the paper silverferret Posted: Wed Feb 07, 2007 2:52 pm --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Hello all I need seriously help here.. I have gotten both of the notes (2 notes that is!), and I'm stuck on the second note Can anyone PLEASE help??? Last edited by silverferret on Thu Feb 08, 2007 8:07 am; edited 1 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	Stachu	E help??? Last edited by silverferret on Thu Feb 08, 2007 8:07 am; edited 1 time in total _________________ Sincerely, Daniel aka SiLverFerret (The Norwegian Player) Back to top .:Stachu:. Posted: Wed Feb 07, 2007 3:00 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell 2nd note tells you what you have to do. Then do similar thing that you've done before but in a bit different way _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	password	 tells you what you have to do. Then do similar thing that you've done before but in a bit different way _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top silverferret Posted: Wed Feb 07, 2007 3:02 pm --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway $tachu wrote: 2nd note tells you what you have to 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top silverferret Posted: Wed Feb 07, 2007 3:02 pm --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway $tachu wrote: 2nd note tells you what you have to do. Then do similar thing that you've done before but in a bit different way I'm sorry, but I really don't know what to do anymore.. I have been stuck on level 21 for ho	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	n a bit different way I'm sorry, but I really don't know what to do anymore.. I have been stuck on level 21 for hours, and I can't really say I know what to do.. Can't you pm me a hint or something? I appreciate all the help I can get! Cheers. Last edited by silverferret on Thu Feb 08, 2007 8:08 am; edited 2 times in total _________________ Sincerely, Daniel aka SiLverFerret (The Norwegian Player) Back to top Jim Gamma Posted: Wed Feb 07, 2007 5:18 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, Englan	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	2006 Posts: 841 Location: London, England Work out how to correllate the second note to what you found in the first note. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top silverferret Posted: Thu Feb 08, 2007 8:04 am --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Jim Gamma wrote: Work out how to correllate the second note to what you found in the first note. Okay, I'm not s	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	out how to correllate the second note to what you found in the first note. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top silverferret Posted: Thu Feb 08, 2007 8:04 am --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Jim Gamma wrote: Work out how to correllate the second note to what you found in the first note. Okay, I'm not so very good at English here.. Norwegian player 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	on: London, England I mean how the second note, or items on the second note, can refer to the first note, or items on it. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top silverferret Posted: Fri Feb 09, 2007 8:04 am --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Jim Gamma wrote: I mean how the second note, or items on the second note, can refer to the first note, or items 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	 or items on the second note, can refer to the first note, or items on it. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top silverferret Posted: Fri Feb 09, 2007 8:04 am --> Wanderer Joined: 06 Feb 2007 Posts: 7 Location: Drammen, Norway Jim Gamma wrote: I mean how the second note, or items on the second note, can refer to the first note, or items on it. I still don't know what you mean here, J	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	Gamma wrote: I mean how the second note, or items on the second note, can refer to the first note, or items on it. I still don't know what you mean here, Jim.. Can't you give me a hint or something in PM?? _________________ Sincerely, Daniel aka SiLverFerret (The Norwegian Player) Back to top Jim Gamma Posted: Fri Feb 09, 2007 5:58 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England By your posts elsewhere, I assume you got through this level? I can still hint if you want... _________________ I am 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	 Fri Feb 09, 2007 5:58 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England By your posts elsewhere, I assume you got through this level? I can still hint if you want... _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top fofinha Posted: Sat Feb 10, 2007 11:31 pm --> Wanderer Joined: 21 Jan 2007 Posts: 1 can somebody help me please im so stuck i have 2 notes but what 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	1 Location: London, England By your posts elsewhere, I assume you got through this level? I can still hint if you want... _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top fofinha Posted: Sat Feb 10, 2007 11:31 pm --> Wanderer Joined: 21 Jan 2007 Posts: 1 can somebody help me please im so stuck i have 2 notes but what i dont know what to do whit the second note Back to top Jim Gamma Posted: Sun 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	here, I assume you got through this level? I can still hint if you want... _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top fofinha Posted: Sat Feb 10, 2007 11:31 pm --> Wanderer Joined: 21 Jan 2007 Posts: 1 can somebody help me please im so stuck i have 2 notes but what i dont know what to do whit the second note Back to top Jim Gamma Posted: Sun Feb 11, 2007 12:57 am --> Appreciated Helper Jo	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	7 Oct 2006 Posts: 841 Location: London, England Link the information in the second note to what gave you the second note. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top ruel Posted: Sat Feb 17, 2007 12:45 am --> Wanderer Joined: 15 Feb 2007 Posts: 9 AAAAHHH! I can't find any notes. I've tried so many words to do with the letters I pieced together. Can sombody please give me a hint? Back to to	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
55	20080208155659	FoROOM ~ View topic - Room 21 - Around the paper	hint	 Link the information in the second note to what gave you the second note. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top ruel Posted: Sat Feb 17, 2007 12:45 am --> Wanderer Joined: 15 Feb 2007 Posts: 9 AAAAHHH! I can't find any notes. I've tried so many words to do with the letters I pieced together. Can sombody please give me a hint? Back to top .:Stachu:. Posted: Sat Feb 17, 2007 12:47 am 	http://theroomz.19.forumer.com:80/viewtopic.php?t=55&start=50&sid=0c892ab91f8b899c616578b04962c74f
